Description,Test,Project_name,File,Label
"parseHost()
returns port 443 for non tls node request
","

            var req = {
                method: 'POST',
                url: '/resource/4?filter=a',
                headers: {
                    host: 'example.com',
                    'content-type': 'text/plain;x=y'
                },
                connection: {
                    encrypted: true
                }
            };

            expect(Hawk.utils.parseHost(req, 'Host').port).to.equal(443);
            done();
        
",jstone28/react-with-jest,https://github.com/jstone28/react-with-jest/blob/master/node_modules/hawk/test/utils.js,1
"when username is an empty string, and password is a valid string
doesnt send any Authorization headers
","
      needle.get('localhost:' + port, { parse: true }, function(err, resp) {
        var sent_headers = resp.body.headers;
        Object.keys(sent_headers).should.not.containEql('authorization');
        done();
      })
    
",YannickLeRoux/tdd-katas-typescript,https://github.com/YannickLeRoux/tdd-katas-typescript/blob/master/arrays/2d-array-hourglass/node_modules/fsevents/node_modules/needle/test/basic_auth_spec.js,1
"#close
should not execute any task and emit a drained event when close forcefully
","
			var queue = SeqQueue.createQueue(timeout);
			var drainedEventCount = 0;
			queue.on('drained', function() {
				drainedEventCount++;
			});
			var executedTaskCount = 0;
			queue.push(function(task) {
				//never should be executed
				executedTaskCount++;
				task.done();
			}).should.be.true;
			queue.close(true);
			queue.should.have.property('status', SeqQueue.DRAINED);
			
			// wait all task finished
			setTimeout(function() {
				executedTaskCount.should.equal(0);
				drainedEventCount.should.equal(1);
				done();
			}, 1000);
		
",LaneriTiago/nodejs-tdd-jest,https://github.com/LaneriTiago/nodejs-tdd-jest/blob/master/node_modules/seq-queue/test/seq-queue-test.js,1
"four-segment versions - https://www.chromium.org/developers/version-numbers
should compare versions with different number of digits in different groups
","
    assert.equal(compare('11.1.10', '11.0'), 1);
  
",alaincodes/exercism-jest,https://github.com/alaincodes/exercism-jest/blob/master/javascript/two-fer/node_modules/compare-versions/test/compare.js,1
"Gameboard: Ship placement
Ships can be placed and board reflects correct positions (5 ships)
","
    const newGameboard = Gameboard(0, 8);
    const newShip0 = Ship(0, 1, [], false, 'horizontal');
    const newShip1 = Ship(1, 2, [], false, 'horizontal');
    const newShip2 = Ship(2, 4, [], false, 'horizontal');
    const newShip3 = Ship(3, 4, [], false, 'vertical');
    const newShip4 = Ship(4, 4, [], false, 'vertical');
    newGameboard.placeShip(newShip0, [1, 3]);
    newGameboard.placeShip(newShip1, [3, 1]);
    newGameboard.placeShip(newShip2, [5, 0]);
    newGameboard.placeShip(newShip3, [2, 5]);
    newGameboard.placeShip(newShip4, [4, 7]);
    const coords0 = [[1, 3]];
    const coords1 = [
      [3, 1],
      [3, 2],
    ];
    const coords2 = [
      [5, 0],
      [5, 1],
      [5, 2],
      [5, 3],
    ];
    const coords3 = [
      [2, 5],
      [3, 5],
      [4, 5],
      [5, 5],
    ];
    const coords4 = [
      [4, 7],
      [5, 7],
      [6, 7],
      [7, 7],
    ];
    expect(newGameboard.grid).toEqual([
      ['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E'],
      ['E', 'E', 'E', '00', 'E', 'E', 'E', 'E'],
      ['E', 'E', 'E', 'E', 'E', '30', 'E', 'E'],
      ['E', '10', '11', 'E', 'E', '31', 'E', 'E'],
      ['E', 'E', 'E', 'E', 'E', '32', 'E', '40'],
      ['20', '21', '22', '23', 'E', '33', 'E', '41'],
      ['E', 'E', 'E', 'E', 'E', 'E', 'E', '42'],
      ['E', 'E', 'E', 'E', 'E', 'E', 'E', '43'],
    ]);
    expect(newGameboard.ships[0].coords).toEqual(coords0);
    expect(newGameboard.ships[0].ship).toEqual(newShip0);
    expect(newGameboard.ships[1].coords).toEqual(coords1);
    expect(newGameboard.ships[1].ship).toEqual(newShip1);
    expect(newGameboard.ships[2].coords).toEqual(coords2);
    expect(newGameboard.ships[2].ship).toEqual(newShip2);
    expect(newGameboard.ships[3].coords).toEqual(coords3);
    expect(newGameboard.ships[3].ship).toEqual(newShip3);
    expect(newGameboard.ships[4].coords).toEqual(coords4);
    expect(newGameboard.ships[4].ship).toEqual(newShip4);
  
",martink-rsa/Battleships,https://github.com/martink-rsa/Battleships/blob/master/src/specs/gameboard.test.js,1
"_columnWidths
keeps track of remaining width if multiple columns have width specified
","
      var ui = cliui({
          width: 40
        }),
        widths = ui._columnWidths([{width: 20}, {width: 12}, {}])

      widths[0].should.equal(20)
      widths[1].should.equal(12)
      widths[2].should.equal(8)
    
",yashnerella/reactJs-basicsJest,https://github.com/yashnerella/reactJs-basicsJest/blob/master/node_modules/cliui/test/cliui.js,1
"constructed with no options
drops setusg0 sequence
","
            const text = '\x1b[(Bhello';
            const result = 'hello';

            return test(text, result, done);
        
",defikabulan/keranjang-ppl,https://github.com/defikabulan/keranjang-ppl/blob/master/node_modules/ansi-to-html/test/ansi_to_html.js,1
"file.pipe(unpack(directory, callback))
copies the file into the directory
","
    read(__dirname + '/fixtures/packed-file.txt').pipe(tar.unpack(__dirname + '/output/unpacked', function (err) {
      if (err) return done(err)
      assert.equal(rfile('./output/unpacked/index.js'), rfile('./fixtures/packed-file.txt'))
      done()
    }))
  
",sethcarrino/redux-jest-testing,https://github.com/sethcarrino/redux-jest-testing/blob/master/node_modules/tar-pack/test/index.js,1
"article with multiple authors
returns multiple authors
","
      url =
        'https://www.newyorker.com/humor/daily-shouts/teas-you-should-probably-get-rid-of-already';
      const html = fs.readFileSync(
        './fixtures/www.newyorker.com/1557834611707.html'
      );
      result = Mercury.parse(url, { html, fallback: false });
    

      const { author } = await result;

      assert.equal(
        author,
        'Ysabel YatesIllustration by Claire LordonMay 10, 2019'
      );
    
",postlight/mercury-parser,https://github.com/postlight/mercury-parser/blob/master/src/extractors/custom/www.newyorker.com/index.test.js,1
"Polygon Within
should return false if a part of a multilinestring is not within a polygon
","
      polygon = new Terraformer.Polygon([ [ [ 5, 5 ], [ 5, 15 ], [ 15, 15 ], [ 15, 5 ], [ 5, 5 ] ] ]);
    

      var mls = new Terraformer.MultiLineString([ [ [ 6, 6 ], [ 6, 14 ] ], [ [ 1, 1 ], [ 1, 2 ] ] ]);
      expect(mls.within(polygon)).toEqual(false);
    
",sharontheginger/LearnAcademy_jesttesting,https://github.com/sharontheginger/LearnAcademy_jesttesting/blob/master/node_modules/terraformer/spec/terraformerSpec.js,1
"#timeout
should emit timeout event and execute the next task when a task timeout by default
","
			var queue = SeqQueue.createQueue();
			var executedTaskCount = 0;
			var timeoutCount = 0;
			var onTimeoutCount = 0;
			//add timeout listener
			queue.on('timeout', function(task) {
				task.should.be.a('object');
				task.fn.should.be.a('function');
				timeoutCount++;
			});
			
			queue.push(function(task) {
				executedTaskCount++;
				//no task.done() invoke to cause a timeout
			}, function() {
				onTimeoutCount++;
			}).should.be.true;
			
			queue.push(function(task) {
				executedTaskCount++;
				task.done();
			}).should.be.true;
			
			setTimeout(function() {
				//wait all task finish
				executedTaskCount.should.be.equal(2);
				timeoutCount.should.be.equal(1);
				onTimeoutCount.should.be.equal(1);
				done();
			}, 4000);	//default timeout is 3s
		
",LaneriTiago/nodejs-tdd-jest,https://github.com/LaneriTiago/nodejs-tdd-jest/blob/master/node_modules/seq-queue/test/seq-queue-test.js,1
"getNeighborsStack should search the neighboring nodes and return a stack
Searches the top, right, bottom and left node and returns them in reverse order
","
    const node = grid[1][1];
    const neighbors = getNeighborsStack(node, grid);

    const left = neighbors[0];
    const down = neighbors[1];
    const right = neighbors[2];
    const up = neighbors[3];

    expect(up).toBe(grid[0][1]);
    expect(right).toBe(grid[1][2]);
    expect(down).toBe(grid[2][1]);
    expect(left).toBe(grid[1][0]);
  
",JoshLampen/pathfinder,https://github.com/JoshLampen/pathfinder/blob/master/src/tests/algorithmHelpers/algorithmHelpers.test.js,1
"$push
only pushes unto an array
","
      expect(update.bind(null, 1, {$push: 7})).toThrow(
        'update(): expected target of $push to be an array; got 1.'
      );
    
",swkane/redux-jest-todo,https://github.com/swkane/redux-jest-todo/blob/master/node_modules/immutability-helper/test.js,1
"`guessWord` action creator
input box clears on submit
","
    // create a mock function for `getSecretWord`
    guessWordMock = jest.fn();

    // set up Input, with guessWordMock as a prop
    wrapper = shallow(<UnconnectedInput guessWord={guessWordMock} />);

    // simulate the input
    wrapper.instance().inputBox.current = { value: guessedWord };

    // simulate click on submit button
    const submit = findByTestAttr(wrapper, ""submit-button"");
    submit.simulate(""click"", { preventDefault() {} });
  

    expect(wrapper.instance().inputBox.current.value).toBe("""");
  
",alexsjcho/jotto-react-jest-enyzme-testing,https://github.com/alexsjcho/jotto-react-jest-enyzme-testing/blob/master/src/Input.test.js,1
"authenticate()
returns false on invalid header
","

            var res = {
                headers: {
                    'server-authorization': 'Hawk mac=""abc"", bad=""xyz""'
                }
            };

            expect(Hawk.client.authenticate(res, {})).to.equal(false);
            done();
        
",tmtarpinian/jest_introduction,https://github.com/tmtarpinian/jest_introduction/blob/master/node_modules/hawk/test/client.js,1
"if request contains cookie header
must be a valid cookie string
","
      var COOKIE_PAIR = /^([^=\s]+)\s*=\s*(""?)\s*(.*)\s*\2\s*$/;

      var full_header = [
        WEIRD_COOKIE_NAME     + '=' + WEIRD_COOKIE_VALUE,
        BASE64_COOKIE_NAME    + '=' + BASE64_COOKIE_VALUE,
        FORBIDDEN_COOKIE_NAME + '=' + encode(FORBIDDEN_COOKIE_VALUE),
        NUMBER_COOKIE_NAME    + '=' + NUMBER_COOKIE_VALUE
      ].join('; ')

      needle.get('localhost:' + ALL_COOKIES_TEST_PORT, opts, function(error, response) {
        var cookieString = response.req._headers.cookie;
        cookieString.should.be.type('string');

        cookieString.split(/\s*;\s*/).forEach(function(pair) {
          COOKIE_PAIR.test(pair).should.be.exactly(true);
        });

        cookieString.should.be.exactly(full_header);
        done();
      });
    
",LaneriTiago/nodejs-tdd-jest,https://github.com/LaneriTiago/nodejs-tdd-jest/blob/master/node_modules/needle/test/cookies_spec.js,1
"MultiPolygon Within
should return true if a multipoint is within a multipolygon
","
      multipolygon = new Terraformer.MultiPolygon([ [ [ [ 5, 5 ], [ 5, 15 ], [ 15, 15 ], [ 15, 5 ], [ 5, 5 ] ] ], [ [ [ 25, 25 ], [ 25, 35 ], [ 35, 35 ], [ 35, 25 ], [ 25, 25 ] ] ] ]);
    

      var linestring = new Terraformer.MultiPoint([ [ 6, 6 ], [ 6, 14 ] ]);
      expect(linestring.within(multipolygon)).toEqual(true);
    
",sharontheginger/LearnAcademy_jesttesting,https://github.com/sharontheginger/LearnAcademy_jesttesting/blob/master/node_modules/terraformer/spec/terraformerSpec.js,1
"Checking Names
User fetch name should be Leanne Graham
","ameCheck(

    expect.assertions(1);
    const data = await functions.fetchUser();
    expect(data.name).toEqual('Leanne Graham');

",Khaingmon13/Jest,https://github.com/Khaingmon13/Jest/blob/master/function.test.js,1
"authenticate()
returns false on invalid mac
","

            var res = {
                headers: {
                    'content-type': 'text/plain',
                    'server-authorization': 'Hawk mac=""_IJRsMl/4oL+nn+vKoeVZPdCHXB4yJkNnBbTbHFZUYE="", hash=""f9cDF/TDm7TkYRLnGwRMfeDzT6LixQVLvrIKhh0vgmM="", ext=""response-specific""'
                }
            };

            var artifacts = {
                method: 'POST',
                host: 'example.com',
                port: '8080',
                resource: '/resource/4?filter=a',
                ts: '1362336900',
                nonce: 'eb5S_L',
                hash: 'nJjkVtBE5Y/Bk38Aiokwn0jiJxt/0S2WRSUwWLCf5xk=',
                ext: 'some-app-data',
                app: undefined,
                dlg: undefined,
                mac: 'BlmSe8K+pbKIb6YsZCnt4E1GrYvY1AaYayNR82dGpIk=',
                id: '123456'
            };

            var credentials = {
                id: '123456',
                key: 'werxhqb98rpaxn39848xrunpaw3489ruxnpa98w4rxn',
                algorithm: 'sha256',
                user: 'steve'
            };

            expect(Hawk.client.authenticate(res, credentials, artifacts)).to.equal(false);
            done();
        
",swkane/redux-jest-todo,https://github.com/swkane/redux-jest-todo/blob/master/node_modules/hawk/test/client.js,1
"Timeouts
Timeout is set to 2500 milliseconds
","
    await MoviesDAO.injectDB(global.mflixClient)
  

    const { wtimeout } = await MoviesDAO.getConfiguration()
    expect(wtimeout).toBe(2500)
  
",sourabh-repo/mflix-node-app,https://github.com/sourabh-repo/mflix-node-app/blob/master/test/timeouts.test.js,1
"Game State
refreshing page on game lost shows game lost state
","
    localStorage.setItem('luid', mockUid);

    cy.visit('/');
  

    cy.setBoard(noMovesKingColumn).then(() => {
      cy.get('[data-test=""card-K♣""]').clickTo('[data-test=""column-1""]');
      cy.get('[data-test=""card-Q♣""]').clickTo('[data-test=""card-K♣""]');

      cy.get('[data-test=""game-lost""]').should('be.visible');

      cy.reload();

      cy.get('[data-test=""game-lost""]').should('be.visible');
    });
  
",TimMansell/vue-solitaire,https://github.com/TimMansell/vue-solitaire/blob/master/tests/e2e/specs/gameState.spec.js,1
"badRequest()
sets the message with the passed in message
","

        expect(Boom.badRequest('my message').message).to.equal('my message');
        done();
    
",jstone28/react-with-jest,https://github.com/jstone28/react-with-jest/blob/master/node_modules/fsevents/node_modules/boom/test/index.js,1
"Testing Unit
test to check auto correct of parenthesis mismatch if opening>closing
","
    assert.equal(a.lex(""(2+(3-4"").toPostfix().postfixEval(),""1"");
  
",sethcarrino/redux-jest-testing,https://github.com/sethcarrino/redux-jest-testing/blob/master/node_modules/math-expression-evaluator/test/index.js,1
"getContent Saga
should dispatch the contentLoaded action if it requests the data successfully
","
    getContentGenerator = getContent();

    const selectDescriptor = getContentGenerator.next().value;
    expect(selectDescriptor).toMatchSnapshot();

    const callDescriptor = getContentGenerator.next(locale).value;
    expect(callDescriptor).toMatchSnapshot();
  

    const response = {
      items: [
        {
          fields: {
            content: 'Some content',
          },
        },
      ],
    };

    const parsedResponse = marked('Some content');

    const putDescriptor = getContentGenerator.next(response).value;
    expect(putDescriptor).toEqual(put(contentLoaded(parsedResponse, locale)));
  
",Mensae/portfolio-react-boilerplate,https://github.com/Mensae/portfolio-react-boilerplate/blob/master/app/containers/AboutPage/tests/saga.test.js,1
"testPathsMatching
finds tests with totally custom foobar file extensions
","
      findMatchingTests = config =>
        Runtime.createContext(config, {
          maxWorkers,
        }).then(hasteMap =>
          new SearchSource(hasteMap, config).findMatchingTests());
    

      const {config} = normalizeConfig({
        moduleFileExtensions: ['foobar'],
        name,
        rootDir,
        testMatch,
      });
      return findMatchingTests(config).then(data => {
        const relPaths = data.paths.map(absPath =>
          path.relative(rootDir, absPath));
        expect(relPaths).toEqual([path.normalize('__testtests__/test.foobar')]);
      });
    
",git-palace/jest,https://github.com/git-palace/jest/blob/master/packages/jest-cli/src/__tests__/SearchSource-test.js,1
"util/core/valueToString
returns 'undefined' for literal undefined
","
        assert.equals(valueToString(undefined), ""undefined"");
    
",luzalba/Jest,https://github.com/luzalba/Jest/blob/master/node_modules/@sinonjs/commons/lib/value-to-string.test.js,1
"coveragePathIgnorePatterns
does not normalize trailing slashes
","
    // This is a list of patterns, so we can't assume any of them are
    // directories
    const {config} = normalize({
      coveragePathIgnorePatterns: ['bar/baz', 'qux/quux/'],
      rootDir: '/root/path/foo',
    });

    expect(config.coveragePathIgnorePatterns).toEqual([
      joinForPattern('bar', 'baz'),
      joinForPattern('qux', 'quux', ''),
    ]);
  
",git-palace/jest,https://github.com/git-palace/jest/blob/master/packages/jest-config/src/__tests__/normalize-test.js,1
"and client requests gzip compression
should have the body decompressed
","
        needle.get('localhost:' + port, {headers: {'Accept-Encoding': 'gzip'}}, function(err, response, body){
          should.ifError(err);
          body.should.have.property('foo', 'bar');
          response.bytes.should.not.equal(jsonData.length);
          done();
        })
      
",john2796/Server-Testing-jb,https://github.com/john2796/Server-Testing-jb/blob/master/node_modules/needle/test/compression_spec.js,1
"languagePicker
input component does not show when success is true
","  const wrapper = setup({ secretWord: 'party', success: true });
  expect(wrapper.isEmptyRender()).toBe(true);
}
",lmackenzie94/react-testing-udemy,https://github.com/lmackenzie94/react-testing-udemy/blob/master/jotto/src/Input.test.js,1
"passing connection: keep-alive
sends a Connection: keep-alive header (using options.connection)
","
        send_request({ connection: 'keep-alive' }, function(err, resp) {
          resp.body.headers['connection'].should.eql('keep-alive');
          done();
        })
      
",crudaz/mongodb-testing,https://github.com/crudaz/mongodb-testing/blob/master/node_modules/needle/test/headers_spec.js,1
"-------------------------------GET ROUTE-------------------------------
[ GET/:id 404 ]  should return 404 if student is not found
","
    const response = await request(server).get('/api/students/10000');
    expect(response.status).toBe(404);
  
",john2796/Server-Testing-jb,https://github.com/john2796/Server-Testing-jb/blob/master/students/student.test.js,1
"The DistrictOfficeContact Display
should be a div
","
      expect(contact.type()).toBe('div');
    
",ewojtach/HackNodeServer,https://github.com/ewojtach/HackNodeServer/blob/master/__tests__/DistrictOfficeContact-test.js,1
"when user sets reqBodyEncoding
should set the accepts-charset header
","
      var app = express();
      app.use(proxy('httpbin.org', {
        reqBodyEncoding: 'utf-16'
      }));
      request(app)
        .get('/headers')
        .end(function(err, res) {
          if (err) { throw err; }
          assert.equal(res.body.headers['Accept-Charset'], 'utf-16');
          done(err);
        });
    
",Puritanic/React-Advanced-Concepts,https://github.com/Puritanic/React-Advanced-Concepts/blob/master/server-side-rendering/server/node_modules/express-http-proxy/test/bodyEncoding.js,1
"header()
generates header (empty payload)
","

            var credentials = {
                id: '123456',
                key: 'werxhqb98rpaxn39848xrunpaw3489ruxnpa98w4rxn',
                algorithm: 'sha256',
                user: 'steve'
            };

            var artifacts = {
                method: 'POST',
                host: 'example.com',
                port: '8080',
                resource: '/resource/4?filter=a',
                ts: '1398546787',
                nonce: 'xUwusx',
                hash: 'nJjkVtBE5Y/Bk38Aiokwn0jiJxt/0S2WRSUwWLCf5xk=',
                ext: 'some-app-data',
                mac: 'dvIvMThwi28J61Jc3P0ryAhuKpanU63GXdx6hkmQkJA=',
                id: '123456'
            };

            var header = Hawk.server.header(credentials, artifacts, { payload: '', contentType: 'text/plain', ext: 'response-specific' });
            expect(header).to.equal('Hawk mac=\""i8/kUBDx0QF+PpCtW860kkV/fa9dbwEoe/FpGUXowf0=\"", hash=\""q/t+NNAkQZNlq/aAD6PlexImwQTxwgT2MahfTa9XRLA=\"", ext=\""response-specific\""');
            done();
        
",dineshselvantdm/twitter-web-app,https://github.com/dineshselvantdm/twitter-web-app/blob/master/node_modules/hawk/test/server.js,1
"getNeighborsQueue should search the neighboring nodes
Returns an array with the right neighboring node coordinates in the order of bottom, right, up and left
","
    const node = grid[1][1];
    const neighbors = getNeighborsQueue(node, grid);

    const up = neighbors[0];
    const right = neighbors[1];
    const down = neighbors[2];
    const left = neighbors[3];

    expect(up).toBe(grid[0][1]);
    expect(right).toBe(grid[1][2]);
    expect(down).toBe(grid[2][1]);
    expect(left).toBe(grid[1][0]);
  
",JoshLampen/pathfinder,https://github.com/JoshLampen/pathfinder/blob/master/src/tests/algorithmHelpers/algorithmHelpers.test.js,1
"DefaultBuildTab
should be able to update build error
","
      const { component, tabs } = setup();
      tabs.props().onChange({ currentTarget: { value: '' } }, 1);
      component.update();
      const defaultBuildTab = component.find(DefaultBuildTab);
      defaultBuildTab.props().updateBuildError('test error');
      expect(component.props().onTabsChange).toHaveBeenCalledWith({
        buildError: 'test error'
      });
      expect(component.props().onTabsChange).toHaveBeenCalledTimes(1);
    
",Sean2108/LATTE,https://github.com/Sean2108/LATTE/blob/master/test/components/BuildTabs.spec.js,1
"SearchSaveButton component
clicking the save button for a new search displays a success alert
","
    // setup a DOM element as a render target
    container = document.createElement('div');
    document.body.appendChild(container);

    fetch.resetMocks();
  

    // Define user context mark authenticated as true, this would mock state of auth'd user
    const userContextValue = { authenticated: true };

    // Define search context
    const searchContextValue = {
      submittedLocation: 'london',
      submittedSearchTerms: ['node', 'react'],
    };

    // Render the Search Save Button with relevant surrounding context providers
    const doc = renderWithContext(userContextValue, searchContextValue);

    // Mock server response for a 200, meaning a record was successfully created
    fetch.mockResponseOnce(JSON.stringify({ msg: 'record created' }), {
      status: 200,
    });

    // Click the search button to trigger search
    await act(async () => {
      userEvent.click(screen.getByRole('button'));
    });

    // Get success alert classes
    const successAlertClasses = doc.container.getElementsByClassName(
      'MuiAlert-standardSuccess'
    );

    // Using length asset that one success alert is present, also check that the msg is rendered
    expect(successAlertClasses.length).toEqual(1);
    expect(await screen.findByText('record created')).toBeInTheDocument();
  

    // cleanup on exiting
    unmountComponentAtNode(container);
    container.remove();
    container = null;
  
",jb-0/skills-tracker,https://github.com/jb-0/skills-tracker/blob/master/client/src/components/search/SearchSaveButton.test.js,1
"smart-accordion.vue
has an input with a unique id
","
    let accordionId1 = mountSmartAccordion().vm.$el.querySelector('.smart-accordion--toggle').id;
    let accordionId2 = mountSmartAccordion().vm.$el.querySelector('.smart-accordion--toggle').id;

    expect(accordionId1).not.toEqual(accordionId2);
  
",stangerjm/smart-x,https://github.com/stangerjm/smart-x/blob/master/Vue-components/__tests__/smart-accordion.spec.js,1
"with json: undefined but content-type = application/json
doesnt change Content-Type header
","
            post({ foo: 'bar', test: '测试' }, opts, function(err, resp) {
              resp.body.headers['content-type'].should.equal('application/json');
              done();
            })
          
",homelissa/jest,https://github.com/homelissa/jest/blob/master/node_modules/fsevents/node_modules/needle/test/post_data_spec.js,1
"passing connection: close
sends a Connection: close header
","
        send_request({ connection: 'close' }, function(err, resp) {
          resp.body.headers['connection'].should.eql('close');
          done();
        })
      
",lhg1995/lesson,https://github.com/lhg1995/lesson/blob/master/node_modules/needle/test/headers_spec.js,1
"with json: undefined but content-type = application/json
leaves default Accept header
","
            post({ foo: 'bar', test: '测试' }, opts, function(err, resp) {
              resp.body.headers['accept'].should.equal('*/*');
              done();
            })
          
",graypegg/jest-at-xello-example,https://github.com/graypegg/jest-at-xello-example/blob/master/node_modules/fsevents/node_modules/needle/test/post_data_spec.js,1
"Password reset form
should render the form
","
    renderedForm = render(<PasswordResetForm />)
  

    expect(renderedForm).toBeTruthy()
  
",miriamhaenle/capstone-project,https://github.com/miriamhaenle/capstone-project/blob/master/src/components/PasswordResetForm/PasswordResetForm.test.js,1
